layer_0_mood,layer_0_score,layer_1_mood,layer_1_score,layer_2_mood,layer_2_score,layer_3_mood,layer_3_score,layer_4_mood,layer_4_score,layer_5_mood,layer_5_score,layer_6_mood,layer_6_score,layer_7_mood,layer_7_score,layer_8_mood,layer_8_score,layer_9_mood,layer_9_score,round
50.0,0.0,50.0,0.0,50.0,0.0,50.0,0.0,50.0,0.0,50.0,0.0,50.0,0.0,50.0,0.0,50.0,0.0,50.0,0.0,100
81.2,2.68,80.4,2.644,86.2,2.641,80.1,2.601,81.5,2.626,74.6,2.6,80.7,2.6,79.7,2.626,78.9,2.622,75.2,2.632,200
77.7,2.687,81.3,2.622,79.3,2.64,73.8,2.616,74.7,2.61,77.2,2.653,80.8,2.668,72.4,2.605,76.0,2.645,74.0,2.661,300
76.3,2.708,69.5,2.647,80.5,2.662,65.3,2.626,75.1,2.623,69.5,2.669,77.9,2.682,65.9,2.606,74.5,2.664,78.6,2.653,400
74.0,2.73,74.0,2.662,68.0,2.688,72.2,2.641,75.0,2.636,74.5,2.683,72.9,2.69,70.1,2.602,69.8,2.669,79.8,2.686,500
85.5,2.758,76.0,2.677,75.5,2.704,63.8,2.641,76.3,2.64,78.1,2.693,72.9,2.705,69.2,2.61,75.6,2.681,75.6,2.715,600
86.2,2.778,76.6,2.683,69.3,2.719,64.0,2.648,69.8,2.657,84.2,2.717,81.1,2.708,69.5,2.62,64.9,2.68,79.1,2.729,700
85.2,2.796,68.2,2.692,70.2,2.726,67.6,2.642,71.9,2.663,80.6,2.735,71.9,2.722,65.4,2.625,61.7,2.683,84.6,2.736,800
81.6,2.82,73.6,2.698,66.9,2.729,68.9,2.65,66.9,2.672,79.5,2.748,81.9,2.73,73.3,2.622,73.2,2.683,78.6,2.75,900
77.1,2.829,69.9,2.701,76.8,2.74,62.1,2.655,67.4,2.677,77.1,2.763,75.0,2.733,67.8,2.632,78.4,2.69,68.2,2.754,1000
85.3,2.844,60.4,2.701,71.9,2.75,60.5,2.654,69.2,2.683,83.0,2.777,71.7,2.734,69.0,2.634,68.5,2.693,83.9,2.758,1100
84.2,2.86,65.6,2.703,72.3,2.757,62.6,2.657,67.8,2.69,79.7,2.785,78.8,2.738,63.8,2.634,73.9,2.699,83.6,2.766,1200
87.9,2.876,61.9,2.702,73.3,2.764,67.4,2.659,65.6,2.691,76.2,2.791,77.6,2.746,68.3,2.633,75.9,2.707,85.9,2.778,1300
87.6,2.887,81.4,2.706,80.5,2.772,72.4,2.66,68.0,2.692,84.0,2.798,78.2,2.753,67.9,2.63,71.9,2.708,72.8,2.785,1400
85.6,2.898,74.5,2.711,81.7,2.782,63.1,2.653,73.7,2.695,79.8,2.808,75.3,2.757,74.6,2.634,68.4,2.707,78.6,2.79,1500
85.5,2.908,76.8,2.711,77.9,2.789,64.0,2.658,60.7,2.695,81.9,2.813,81.1,2.762,72.6,2.633,66.4,2.707,79.6,2.795,1600
91.8,2.918,77.7,2.711,83.3,2.794,75.1,2.659,64.6,2.695,83.0,2.821,73.8,2.765,71.6,2.635,78.1,2.711,79.0,2.8,1700
91.1,2.926,78.9,2.714,80.1,2.801,68.5,2.659,69.0,2.698,85.9,2.827,78.9,2.769,72.2,2.635,68.3,2.713,71.6,2.801,1800
87.8,2.934,71.2,2.718,80.9,2.807,67.4,2.658,68.3,2.698,81.6,2.832,74.5,2.77,73.4,2.635,78.5,2.713,81.8,2.805,1900
86.6,2.939,74.5,2.718,75.4,2.812,66.6,2.656,75.2,2.702,77.4,2.834,86.9,2.773,71.6,2.638,72.4,2.714,77.1,2.807,2000
86.5,2.942,67.1,2.719,82.3,2.817,64.3,2.655,76.0,2.704,82.5,2.839,86.1,2.777,69.3,2.639,66.5,2.713,75.8,2.808,2100
87.4,2.946,73.7,2.72,79.1,2.819,70.8,2.654,56.5,2.704,81.1,2.845,72.3,2.781,67.9,2.64,65.8,2.712,75.7,2.808,2200
86.3,2.95,75.8,2.719,88.4,2.824,69.1,2.655,64.3,2.703,81.6,2.848,77.2,2.786,70.8,2.641,69.2,2.711,77.4,2.808,2300
89.5,2.953,74.7,2.72,78.8,2.826,66.8,2.656,60.8,2.703,86.6,2.849,70.3,2.789,64.7,2.642,73.4,2.71,85.0,2.808,2400
91.5,2.957,80.0,2.723,82.3,2.826,71.6,2.656,75.4,2.703,81.3,2.851,77.6,2.791,62.7,2.641,65.6,2.709,82.1,2.811,2500
87.8,2.961,72.3,2.724,85.0,2.827,68.5,2.655,76.3,2.705,83.2,2.852,76.2,2.793,66.7,2.638,74.6,2.709,81.1,2.811,2600
88.8,2.962,71.5,2.725,73.2,2.83,71.7,2.656,69.0,2.707,81.8,2.854,78.5,2.796,66.3,2.636,73.1,2.71,84.2,2.811,2700
87.2,2.963,64.0,2.724,81.0,2.832,77.7,2.657,62.4,2.706,81.2,2.856,85.7,2.797,77.5,2.635,76.7,2.71,83.8,2.813,2800
93.3,2.967,61.6,2.722,84.1,2.835,67.2,2.656,54.7,2.705,83.9,2.859,79.5,2.799,67.4,2.636,69.5,2.708,79.4,2.813,2900
88.4,2.969,65.3,2.72,80.4,2.838,59.1,2.654,58.1,2.705,77.4,2.862,71.5,2.799,68.9,2.636,74.0,2.708,76.4,2.813,3000
90.2,2.969,64.5,2.718,83.4,2.839,71.0,2.654,57.8,2.702,78.3,2.862,72.2,2.8,69.8,2.635,78.4,2.71,78.7,2.812,3100
85.9,2.97,63.7,2.716,81.6,2.841,75.7,2.653,76.6,2.704,84.8,2.864,78.2,2.801,74.5,2.633,75.7,2.71,80.1,2.812,3200
85.3,2.968,68.5,2.713,79.3,2.843,68.0,2.652,67.8,2.704,81.0,2.865,77.0,2.801,68.0,2.634,77.7,2.708,75.8,2.812,3300
85.3,2.97,73.4,2.712,80.2,2.844,68.1,2.653,67.1,2.703,80.9,2.866,81.4,2.801,71.4,2.634,71.4,2.709,73.2,2.812,3400
87.8,2.971,69.9,2.711,81.4,2.845,70.1,2.652,65.6,2.701,83.1,2.866,84.6,2.802,75.4,2.634,65.8,2.709,80.7,2.811,3500
83.4,2.97,74.0,2.71,80.3,2.845,66.7,2.651,72.2,2.7,81.9,2.867,77.3,2.803,69.7,2.634,67.5,2.708,79.9,2.81,3600
86.1,2.97,76.9,2.709,80.8,2.846,69.0,2.65,68.2,2.698,86.3,2.867,78.3,2.802,64.7,2.634,75.1,2.707,82.3,2.81,3700
84.8,2.97,73.8,2.71,83.1,2.846,74.8,2.648,61.9,2.697,79.7,2.869,75.1,2.802,69.9,2.632,76.2,2.705,84.3,2.81,3800
81.2,2.968,68.8,2.71,77.9,2.846,69.2,2.647,67.1,2.696,80.4,2.869,79.9,2.802,73.0,2.632,75.8,2.704,81.0,2.809,3900
90.5,2.969,69.0,2.709,79.8,2.847,69.3,2.647,71.4,2.695,79.4,2.869,79.8,2.802,72.6,2.631,75.8,2.703,81.2,2.808,4000
85.5,2.968,68.3,2.708,83.0,2.846,68.4,2.646,66.2,2.692,79.3,2.869,81.0,2.802,72.1,2.629,75.1,2.703,79.8,2.808,4100
81.9,2.967,66.9,2.706,80.8,2.846,68.7,2.644,67.6,2.692,77.2,2.868,81.2,2.802,72.0,2.627,72.3,2.702,73.8,2.806,4200
84.2,2.966,75.8,2.704,80.9,2.845,71.6,2.643,67.0,2.69,80.5,2.867,77.4,2.801,68.3,2.626,67.4,2.702,75.4,2.806,4300
85.0,2.964,82.2,2.702,87.4,2.846,72.4,2.641,66.5,2.688,78.3,2.865,81.0,2.801,72.6,2.625,72.6,2.7,79.9,2.806,4400
89.1,2.964,75.0,2.701,81.5,2.844,68.6,2.638,64.2,2.687,85.1,2.865,77.0,2.8,71.1,2.623,71.5,2.699,78.9,2.807,4500
89.1,2.963,70.7,2.7,83.0,2.843,75.2,2.636,67.5,2.686,77.7,2.864,84.1,2.799,73.0,2.621,79.0,2.698,80.2,2.806,4600
90.6,2.96,71.6,2.698,79.9,2.842,75.6,2.635,68.2,2.684,74.7,2.863,75.2,2.799,68.0,2.619,72.7,2.697,79.2,2.805,4700
88.1,2.958,68.7,2.696,80.8,2.841,72.8,2.634,67.2,2.683,84.2,2.861,74.6,2.798,68.2,2.618,80.3,2.695,84.4,2.804,4800
89.4,2.957,71.3,2.694,79.7,2.839,69.0,2.633,64.3,2.681,82.1,2.86,81.6,2.796,72.3,2.615,74.4,2.694,85.5,2.803,4900
83.9,2.955,75.0,2.692,81.3,2.837,74.2,2.631,68.1,2.68,81.9,2.859,76.3,2.794,65.8,2.614,74.5,2.694,86.6,2.802,5000
86.0,2.952,80.0,2.69,82.0,2.835,70.6,2.629,67.0,2.68,76.6,2.857,81.8,2.793,67.0,2.612,75.3,2.693,84.5,2.801,5100
85.8,2.949,73.1,2.687,82.9,2.834,65.8,2.629,64.8,2.678,81.3,2.855,82.6,2.792,71.3,2.61,73.9,2.692,82.9,2.801,5200
82.8,2.947,74.3,2.684,85.5,2.832,72.1,2.628,68.5,2.676,80.9,2.853,73.7,2.791,75.5,2.608,76.8,2.69,80.9,2.801,5300
81.0,2.945,85.5,2.682,81.4,2.831,69.5,2.627,69.6,2.674,78.1,2.851,78.4,2.79,72.7,2.606,78.2,2.688,82.5,2.8,5400
86.0,2.942,75.6,2.68,84.2,2.83,72.2,2.626,64.8,2.672,78.5,2.849,78.0,2.789,72.2,2.604,75.7,2.687,87.5,2.799,5500
81.6,2.939,75.2,2.677,80.4,2.829,72.9,2.626,68.5,2.671,78.1,2.847,78.7,2.788,69.4,2.602,76.0,2.686,82.4,2.798,5600
82.9,2.937,78.2,2.675,80.4,2.827,74.1,2.625,69.1,2.669,78.9,2.845,80.2,2.786,72.5,2.6,75.8,2.685,80.6,2.798,5700
87.8,2.934,78.3,2.673,88.7,2.825,69.6,2.624,75.0,2.668,80.3,2.842,82.9,2.784,74.8,2.598,76.0,2.684,82.6,2.797,5800
86.3,2.931,74.2,2.671,83.9,2.824,74.6,2.622,72.2,2.666,85.1,2.84,83.7,2.783,72.4,2.596,74.4,2.683,79.0,2.796,5900
87.3,2.927,74.6,2.669,86.4,2.821,71.6,2.621,71.9,2.665,80.0,2.837,87.9,2.78,72.9,2.593,79.1,2.681,83.4,2.795,6000
83.5,2.924,76.2,2.667,81.3,2.82,72.1,2.619,76.3,2.664,79.5,2.834,82.0,2.779,79.8,2.591,78.0,2.68,81.5,2.794,6100
86.7,2.922,73.3,2.664,87.5,2.819,67.6,2.619,71.1,2.662,81.7,2.831,81.1,2.777,79.3,2.59,77.1,2.678,84.7,2.793,6200
84.2,2.919,76.6,2.663,82.3,2.816,75.0,2.618,72.0,2.661,77.0,2.829,78.1,2.775,72.8,2.589,73.2,2.676,90.1,2.792,6300
82.3,2.915,77.0,2.661,87.9,2.814,74.8,2.617,72.8,2.659,79.8,2.827,82.3,2.773,71.5,2.588,78.2,2.675,86.7,2.79,6400
83.7,2.911,79.7,2.659,83.2,2.812,70.9,2.615,73.5,2.657,80.0,2.824,74.1,2.771,68.2,2.586,80.5,2.673,84.1,2.789,6500
86.8,2.908,72.7,2.658,80.9,2.81,69.5,2.614,73.0,2.655,82.9,2.821,83.4,2.769,72.7,2.584,79.7,2.671,83.2,2.787,6600
85.5,2.905,71.7,2.656,88.7,2.807,76.0,2.613,70.7,2.654,79.7,2.819,77.8,2.766,73.9,2.583,81.8,2.669,84.5,2.786,6700
81.7,2.902,78.6,2.654,85.2,2.805,79.3,2.611,77.7,2.652,77.1,2.815,79.9,2.764,74.9,2.581,81.3,2.668,86.0,2.784,6800
83.4,2.899,81.0,2.651,87.9,2.803,76.1,2.609,72.9,2.65,82.6,2.812,79.6,2.761,75.3,2.58,74.9,2.666,83.7,2.783,6900
84.5,2.896,78.6,2.648,85.4,2.801,75.7,2.608,75.4,2.65,88.6,2.81,82.5,2.759,79.4,2.578,74.2,2.664,82.8,2.781,7000
87.7,2.893,85.8,2.645,84.2,2.798,78.6,2.606,74.6,2.649,82.4,2.807,85.3,2.757,70.9,2.576,77.9,2.662,83.4,2.78,7100
87.3,2.89,82.5,2.642,84.2,2.796,73.8,2.605,79.1,2.647,81.9,2.804,82.0,2.755,76.9,2.574,78.6,2.66,86.7,2.778,7200
85.8,2.887,78.5,2.64,84.9,2.794,80.0,2.603,75.3,2.646,85.8,2.801,77.8,2.753,80.0,2.571,80.9,2.658,83.6,2.777,7300
83.0,2.884,79.3,2.637,86.5,2.791,80.7,2.601,71.6,2.645,84.9,2.798,80.0,2.751,74.5,2.569,78.8,2.655,80.7,2.774,7400
89.0,2.881,85.1,2.634,86.2,2.788,76.5,2.6,76.9,2.644,82.7,2.795,85.2,2.749,74.2,2.567,78.6,2.653,85.5,2.772,7500
86.3,2.878,85.3,2.633,85.4,2.787,75.2,2.598,74.1,2.642,83.4,2.792,83.6,2.747,77.0,2.566,77.9,2.651,85.3,2.771,7600
86.7,2.874,84.6,2.631,87.9,2.784,82.0,2.596,71.3,2.64,87.9,2.789,85.1,2.745,73.5,2.563,78.4,2.65,85.4,2.769,7700
83.3,2.87,75.4,2.628,87.5,2.781,76.2,2.594,73.5,2.638,82.2,2.787,79.8,2.744,77.2,2.562,76.4,2.649,89.0,2.767,7800
84.1,2.866,79.4,2.627,87.6,2.779,72.2,2.593,70.4,2.637,91.5,2.784,82.1,2.742,78.7,2.56,76.4,2.648,86.5,2.766,7900
88.1,2.863,79.3,2.625,84.3,2.777,75.5,2.591,77.1,2.635,84.0,2.78,84.3,2.74,75.0,2.559,78.1,2.647,84.1,2.764,8000
87.7,2.859,81.7,2.623,90.9,2.774,78.2,2.589,78.7,2.633,82.5,2.777,84.7,2.738,76.6,2.558,75.1,2.645,86.7,2.762,8100
82.7,2.855,84.4,2.621,91.0,2.772,81.2,2.587,70.7,2.632,84.2,2.774,82.9,2.735,76.4,2.556,77.7,2.643,86.2,2.76,8200
89.5,2.851,81.7,2.62,87.9,2.77,77.2,2.585,69.9,2.63,85.3,2.771,82.3,2.733,73.6,2.555,81.0,2.641,84.4,2.758,8300
82.4,2.848,77.4,2.618,85.4,2.768,73.7,2.584,78.2,2.629,82.8,2.768,79.8,2.731,75.7,2.553,80.4,2.64,89.5,2.756,8400
84.5,2.844,76.4,2.617,92.4,2.765,78.8,2.582,68.2,2.627,82.6,2.766,82.9,2.729,75.2,2.552,82.2,2.638,86.1,2.755,8500
89.2,2.84,81.5,2.615,86.9,2.763,73.1,2.581,73.0,2.625,81.8,2.763,85.2,2.727,79.4,2.55,82.0,2.637,85.3,2.753,8600
84.9,2.837,75.8,2.614,86.5,2.761,73.8,2.58,76.7,2.623,86.8,2.76,83.1,2.725,73.1,2.549,84.2,2.635,84.7,2.751,8700
87.3,2.833,78.2,2.613,88.6,2.759,75.3,2.578,73.1,2.622,79.4,2.758,81.7,2.723,76.8,2.547,79.1,2.633,86.6,2.749,8800
84.2,2.829,79.5,2.611,81.3,2.757,79.9,2.576,75.6,2.62,83.7,2.755,84.2,2.721,77.3,2.546,79.3,2.632,85.7,2.747,8900
85.3,2.826,85.0,2.61,83.9,2.755,70.4,2.575,75.5,2.618,87.8,2.753,82.6,2.719,72.8,2.545,76.6,2.631,89.0,2.746,9000
84.3,2.823,81.9,2.608,83.1,2.753,78.9,2.572,79.2,2.616,84.5,2.751,85.0,2.717,74.5,2.543,75.9,2.63,89.7,2.744,9100
88.6,2.819,78.8,2.607,84.4,2.751,79.2,2.571,76.1,2.614,83.4,2.749,81.8,2.714,81.6,2.542,80.2,2.628,87.3,2.742,9200
86.0,2.816,82.6,2.605,91.6,2.749,75.9,2.569,74.0,2.613,81.6,2.747,82.5,2.712,75.5,2.54,79.2,2.627,89.3,2.741,9300
87.1,2.812,80.7,2.604,89.0,2.747,73.8,2.568,73.0,2.611,80.7,2.744,85.7,2.711,79.3,2.539,83.1,2.625,83.6,2.739,9400
88.8,2.809,81.2,2.602,91.4,2.745,72.9,2.566,76.6,2.61,83.4,2.742,85.4,2.709,77.7,2.538,79.7,2.624,83.3,2.737,9500
82.9,2.806,82.6,2.601,81.0,2.742,75.0,2.565,71.9,2.608,82.9,2.74,83.7,2.707,78.3,2.536,77.8,2.622,87.0,2.735,9600
89.2,2.803,85.5,2.6,84.1,2.74,75.8,2.564,70.1,2.606,88.2,2.738,80.3,2.704,73.9,2.535,77.9,2.62,85.6,2.733,9700
86.4,2.8,80.9,2.599,86.6,2.738,76.9,2.562,73.3,2.604,87.4,2.736,85.5,2.702,75.8,2.533,76.8,2.618,85.2,2.731,9800
87.0,2.797,78.9,2.598,85.6,2.736,77.8,2.561,80.4,2.603,88.8,2.733,83.5,2.7,80.2,2.532,80.3,2.617,87.8,2.729,9900
88.9,2.794,84.5,2.596,84.3,2.734,77.9,2.559,73.0,2.601,84.3,2.731,85.2,2.698,77.8,2.53,78.0,2.616,86.8,2.727,10000
83.7,2.791,82.5,2.596,83.9,2.732,76.8,2.558,78.5,2.6,83.7,2.729,81.5,2.695,76.8,2.529,74.5,2.614,86.8,2.725,10100
89.0,2.788,76.0,2.595,88.5,2.73,72.4,2.556,80.4,2.598,84.4,2.727,81.3,2.693,79.1,2.527,79.3,2.612,89.2,2.724,10200
87.1,2.785,81.6,2.593,84.6,2.728,78.7,2.555,74.6,2.596,83.9,2.724,85.0,2.691,76.6,2.525,79.3,2.611,87.3,2.722,10300
82.0,2.783,81.6,2.592,87.0,2.726,72.9,2.553,75.2,2.595,86.9,2.722,86.1,2.689,74.1,2.524,78.6,2.61,87.3,2.72,10400
89.6,2.78,78.7,2.591,88.0,2.724,75.9,2.552,70.6,2.594,86.8,2.721,83.6,2.687,75.1,2.523,78.9,2.609,88.9,2.718,10500
86.7,2.777,84.8,2.59,84.2,2.723,73.9,2.551,72.9,2.593,83.8,2.718,84.2,2.685,79.1,2.522,77.5,2.608,87.5,2.717,10600
84.6,2.774,82.6,2.588,87.4,2.721,71.6,2.55,75.9,2.591,83.4,2.716,87.3,2.683,72.7,2.521,81.1,2.606,84.5,2.715,10700
84.8,2.772,77.5,2.588,88.5,2.719,76.3,2.548,73.6,2.59,88.5,2.714,85.8,2.68,78.2,2.519,78.7,2.605,87.5,2.713,10800
84.3,2.769,81.1,2.587,87.7,2.717,80.9,2.547,76.7,2.588,88.2,2.712,86.1,2.678,73.5,2.519,78.6,2.603,92.6,2.712,10900
87.7,2.767,84.4,2.585,92.2,2.715,74.9,2.546,80.0,2.587,89.9,2.711,83.4,2.676,77.9,2.517,78.6,2.602,84.9,2.71,11000
86.1,2.765,85.5,2.585,80.9,2.713,74.0,2.545,73.1,2.585,86.1,2.708,81.7,2.674,78.9,2.516,81.6,2.601,89.4,2.709,11100
87.5,2.762,83.5,2.584,89.3,2.712,74.5,2.543,78.2,2.583,88.4,2.706,84.3,2.672,71.9,2.515,78.3,2.6,88.0,2.708,11200
87.8,2.76,85.8,2.582,88.6,2.71,75.4,2.542,81.8,2.581,85.9,2.704,84.6,2.67,76.5,2.513,75.4,2.598,87.6,2.706,11300
85.3,2.758,84.1,2.58,88.9,2.708,75.0,2.54,72.1,2.58,79.0,2.702,84.7,2.668,75.1,2.513,75.1,2.597,89.3,2.704,11400
85.0,2.755,84.5,2.579,89.9,2.707,86.9,2.539,75.7,2.578,84.6,2.7,86.5,2.666,77.5,2.512,80.9,2.595,83.0,2.703,11500
86.2,2.753,80.6,2.578,92.3,2.705,83.3,2.538,77.2,2.576,82.3,2.698,82.4,2.664,76.7,2.51,77.9,2.594,88.6,2.701,11600
86.9,2.751,82.0,2.577,86.0,2.703,78.4,2.537,77.1,2.575,86.9,2.696,83.9,2.662,77.8,2.51,74.3,2.593,86.2,2.699,11700
85.1,2.749,84.5,2.575,87.3,2.701,77.2,2.536,73.0,2.573,84.6,2.694,87.6,2.66,81.0,2.509,83.5,2.592,84.6,2.697,11800
85.2,2.747,79.0,2.574,87.5,2.699,78.4,2.535,80.2,2.572,84.5,2.692,83.8,2.659,80.7,2.508,80.3,2.591,87.4,2.696,11900
86.9,2.745,81.3,2.573,85.2,2.698,74.6,2.533,78.9,2.571,83.9,2.69,85.7,2.657,77.7,2.507,77.4,2.589,87.3,2.694,12000
82.1,2.743,83.8,2.571,85.6,2.696,76.5,2.533,75.7,2.569,85.9,2.688,82.3,2.656,79.8,2.505,78.1,2.587,86.8,2.693,12100
85.0,2.74,79.2,2.57,88.1,2.695,79.1,2.531,74.7,2.568,85.5,2.686,87.8,2.654,74.7,2.504,79.5,2.585,84.7,2.691,12200
87.7,2.738,83.6,2.569,88.2,2.693,83.4,2.53,72.0,2.567,86.7,2.684,85.8,2.653,77.0,2.503,77.4,2.584,86.6,2.69,12300
86.7,2.736,78.0,2.569,89.3,2.692,81.9,2.529,77.8,2.565,84.8,2.683,85.9,2.651,81.9,2.502,79.6,2.582,89.5,2.689,12400
88.3,2.735,87.0,2.568,87.5,2.69,81.4,2.527,79.6,2.564,83.9,2.681,84.8,2.649,82.9,2.501,81.2,2.58,90.1,2.687,12500
86.7,2.733,81.8,2.567,89.2,2.689,82.4,2.525,72.4,2.563,79.9,2.68,87.9,2.647,82.6,2.499,79.9,2.579,92.3,2.686,12600
